timestamp,open,high,low,close,volume
2026-01-20 10:15:00+05:30,25501.2,25540.0,25473.0,25476.0,7061
2026-01-20 11:15:00+05:30,25477.0,25522.7,25451.9,25467.5,6371
2026-01-20 12:15:00+05:30,25467.6,25474.0,25436.2,25450.0,7993
2026-01-20 13:15:00+05:30,25446.6,25470.2,25378.9,25392.0,12652
2026-01-20 14:15:00+05:30,25392.0,25425.0,25225.7,25230.0,24568
2026-01-20 15:15:00+05:30,25230.0,25268.0,25224.6,25268.0,18987
2026-01-21 09:15:00+05:30,25236.5,25328.8,25190.0,25208.4,34708
2026-01-21 10:15:00+05:30,25204.2,25212.9,24961.0,25104.0,40068
2026-01-21 11:15:00+05:30,25104.3,25190.0,25072.0,25190.0,21697
2026-01-21 12:15:00+05:30,25190.0,25340.0,25156.1,25279.8,26873
2026-01-21 13:15:00+05:30,25279.5,25285.5,25152.7,25166.7,14569
2026-01-21 14:15:00+05:30,25165.1,25232.0,25141.0,25170.1,15368
2026-01-21 15:15:00+05:30,25170.4,25193.8,25150.0,25190.0,6026
2026-01-22 09:15:00+05:30,25330.0,25475.0,25312.0,25411.1,44779
2026-01-22 10:15:00+05:30,25411.3,25427.6,25222.2,25248.7,22980
2026-01-22 11:15:00+05:30,25248.9,25313.8,25201.3,25262.9,11713
2026-01-22 12:15:00+05:30,25262.9,25308.0,25214.9,25217.0,15944
2026-01-22 13:15:00+05:30,25217.0,25279.0,25200.0,25217.0,17061
2026-01-22 14:15:00+05:30,25213.3,25360.0,25201.7,25343.8,36698
2026-01-22 15:15:00+05:30,25344.1,25397.7,25343.6,25375.0,11587
2026-01-23 09:15:00+05:30,25379.9,25379.9,25282.0,25307.0,15753
2026-01-23 10:15:00+05:30,25309.3,25359.0,25268.2,25307.2,14465
2026-01-23 11:15:00+05:30,25306.4,25315.0,25210.0,25211.1,14068
2026-01-23 12:15:00+05:30,25212.8,25288.6,25212.8,25227.2,13624
2026-01-23 13:15:00+05:30,25226.1,25227.3,25065.1,25098.0,24263
2026-01-23 14:15:00+05:30,25101.8,25148.9,25045.7,25075.0,19529
2026-01-23 15:15:00+05:30,25077.9,25105.0,25060.0,25080.0,6804
2026-01-27 09:15:00+05:30,25184.0,25184.0,24957.0,25150.0,31159
2026-01-27 10:15:00+05:30,25151.0,25205.0,24983.0,25031.7,19492
2026-01-27 11:15:00+05:30,25035.0,25189.9,25025.0,25141.8,12351
2026-01-27 12:15:00+05:30,25137.4,25159.0,25064.3,25105.1,8323
2026-01-27 13:15:00+05:30,25103.6,25153.6,25000.0,25046.2,9912
2026-01-27 14:15:00+05:30,25047.5,25188.1,25016.0,25167.9,18905
2026-01-27 15:15:00+05:30,25170.0,25178.2,25165.1,25173.9,5830
2026-01-28 09:15:00+05:30,25435.0,25490.0,25340.8,25363.0,38033
2026-01-28 10:15:00+05:30,25365.0,25461.4,25343.1,25456.3,14002
2026-01-28 11:15:00+05:30,25454.5,25485.0,25422.8,25442.0,8178
2026-01-28 12:15:00+05:30,25442.0,25451.7,25375.0,25404.4,6532
2026-01-28 13:15:00+05:30,25402.0,25421.4,25300.1,25326.3,14282
2026-01-28 14:15:00+05:30,25327.3,25462.7,25316.0,25440.0,20983
2026-01-28 15:15:00+05:30,25440.0,25465.0,25436.9,25456.0,6960
2026-01-29 09:15:00+05:30,25400.0,25415.6,25262.5,25315.0,30152
2026-01-29 10:15:00+05:30,25317.2,25364.8,25265.3,25360.0,25124
2026-01-29 11:15:00+05:30,25360.0,25414.0,25342.0,25381.9,10588
2026-01-29 12:15:00+05:30,25381.2,25480.0,25361.6,25468.4,20541
2026-01-29 13:15:00+05:30,25469.9,25555.0,25439.8,25528.0,26472
2026-01-29 14:15:00+05:30,25528.6,25564.8,25502.9,25533.5,19683
2026-01-29 15:15:00+05:30,25533.5,25546.8,25528.0,25539.0,6263
2026-01-30 09:15:00+05:30,25412.5,25425.0,25322.1,25407.6,32440
2026-01-30 10:15:00+05:30,25409.0,25415.2,25340.0,25352.7,8135
2026-01-30 11:15:00+05:30,25345.1,25388.0,25330.0,25384.0,8374
2026-01-30 12:15:00+05:30,25384.0,25410.0,25323.4,25333.0,9467
2026-01-30 13:15:00+05:30,25330.5,25468.8,25298.0,25453.0,23779
2026-01-30 14:15:00+05:30,25451.4,25455.0,25370.7,25417.4,15622
2026-01-30 15:15:00+05:30,25418.3,25445.0,25401.0,25425.0,8822
2026-02-01 09:15:00+05:30,25425.0,25425.0,25333.0,25420.8,13538
2026-02-01 10:15:00+05:30,25424.9,25524.4,25415.0,25486.6,12232
2026-02-01 11:15:00+05:30,25488.0,25494.0,25280.0,25314.0,28787
2026-02-01 12:15:00+05:30,25314.9,25319.0,24635.9,25180.0,103988
2026-02-01 13:15:00+05:30,25178.1,25210.0,25035.5,25067.0,21333
2026-02-01 14:15:00+05:30,25069.9,25160.0,24890.2,24890.7,23034
2026-02-01 15:15:00+05:30,24893.8,24894.9,24761.0,24791.8,19413
2026-02-02 09:15:00+05:30,24800.0,24992.0,24765.2,24887.1,46855
2026-02-02 10:15:00+05:30,24887.0,24940.0,24767.0,24805.5,18941
2026-02-02 11:15:00+05:30,24802.0,24994.9,24758.5,24988.1,17876
2026-02-02 12:15:00+05:30,24985.6,25048.9,24925.0,25020.4,15201
2026-02-02 13:15:00+05:30,25019.8,25074.0,24927.4,25030.0,15283
2026-02-02 14:15:00+05:30,25031.9,25148.2,25002.1,25138.6,18885
2026-02-02 15:15:00+05:30,25138.2,25159.0,25133.5,25149.6,8902
2026-02-03 09:15:00+05:30,26200.0,26320.0,25725.0,25765.2,168418
2026-02-03 10:15:00+05:30,25761.1,25910.0,25761.1,25875.0,30362
2026-02-03 11:15:00+05:30,25869.6,25960.0,25852.6,25930.8,17439
2026-02-03 12:15:00+05:30,25930.0,25937.2,25863.9,25887.8,9556
2026-02-03 13:15:00+05:30,25881.9,25906.8,25806.5,25859.6,21846
2026-02-03 14:15:00+05:30,25856.0,25883.3,25788.4,25811.6,17674
2026-02-03 15:15:00+05:30,25811.6,25834.8,25802.4,25823.1,8239
2026-02-04 09:15:00+05:30,25735.5,25870.3,25710.0,25853.5,27739
2026-02-04 10:15:00+05:30,25855.0,25858.6,25781.6,25798.4,10418
2026-02-04 11:15:00+05:30,25798.5,25825.0,25765.0,25825.0,6934
2026-02-04 12:15:00+05:30,25825.0,25842.4,25790.1,25826.7,6282
2026-02-04 13:15:00+05:30,25826.9,25886.0,25817.8,25886.0,8728
2026-02-04 14:15:00+05:30,25886.5,25910.0,25853.3,25861.0,9767
2026-02-04 15:15:00+05:30,25860.3,25870.9,25825.0,25830.0,5836
2026-02-05 09:15:00+05:30,25799.0,25812.7,25690.0,25745.0,24262
2026-02-05 10:15:00+05:30,25744.9,25778.0,25700.0,25748.1,10632
2026-02-05 11:15:00+05:30,25754.2,25755.0,25715.0,25720.7,4164
2026-02-05 12:15:00+05:30,25719.0,25737.2,25695.0,25721.0,5690
2026-02-05 13:15:00+05:30,25723.4,25739.5,25670.0,25680.3,7957
2026-02-05 14:15:00+05:30,25685.0,25752.5,25675.0,25725.4,9574
2026-02-05 15:15:00+05:30,25729.0,25729.0,25709.0,25720.0,4670
2026-02-06 09:15:00+05:30,25643.0,25694.0,25577.0,25592.4,18931
2026-02-06 10:15:00+05:30,25597.4,25638.0,25567.2,25638.0,12909
2026-02-06 11:15:00+05:30,25638.6,25725.0,25619.6,25685.0,16634
2026-02-06 12:15:00+05:30,25682.0,25687.0,25600.1,25630.5,8012
2026-02-06 13:15:00+05:30,25627.0,25702.0,25610.0,25673.0,6213
2026-02-06 14:15:00+05:30,25679.4,25745.0,25662.0,25739.8,15191
2026-02-06 15:15:00+05:30,25744.9,25745.0,25726.1,25729.8,6338
2026-02-09 09:15:00+05:30,25921.0,25921.0,25854.5,25874.0,27485
2026-02-09 10:15:00+05:30,25874.0,25940.9,25866.0,25930.0,11047
2026-02-09 11:15:00+05:30,25931.5,25940.0,25900.7,25922.5,5703
2026-02-09 12:15:00+05:30,25925.0,25932.1,25885.0,25913.0,3577
2026-02-09 13:15:00+05:30,25913.0,25920.0,25895.5,25910.0,4292
2026-02-09 14:15:00+05:30,25910.0,25928.0,25901.0,25917.0,5825
2026-02-09 15:15:00+05:30,25917.0,25919.0,25901.0,25909.0,4773
2026-02-10 09:15:00+05:30,25961.0,26019.0,25940.5,26002.2,19301
2026-02-10 10:15:00+05:30,26002.2,26034.0,26000.0,26015.8,7175
2026-02-10 11:15:00+05:30,26016.3,26021.6,25997.0,26019.0,4327
2026-02-10 12:15:00+05:30,26019.9,26044.0,26007.3,26029.8,4024
2026-02-10 13:15:00+05:30,26029.8,26030.0,25952.6,25975.0,11220
2026-02-10 14:15:00+05:30,25975.0,26008.8,25962.6,25992.0,8737
2026-02-10 15:15:00+05:30,25989.1,25994.4,25965.8,25969.2,4215
2026-02-11 09:15:00+05:30,26050.0,26068.0,25980.5,25993.5,19527
2026-02-11 10:15:00+05:30,25993.0,26043.0,25985.7,26010.1,9726
2026-02-11 11:15:00+05:30,26010.4,26037.9,25987.6,26007.1,4074
2026-02-11 12:15:00+05:30,26007.5,26009.3,25955.0,25975.8,5782
2026-02-11 13:15:00+05:30,25975.0,26019.9,25970.7,26010.0,4201
2026-02-11 14:15:00+05:30,26010.3,26020.0,25985.7,25994.8,5412
2026-02-11 15:15:00+05:30,25994.9,26000.0,25985.4,25989.7,4074
2026-02-12 09:15:00+05:30,25950.0,25966.5,25882.7,25935.4,17910
2026-02-12 10:15:00+05:30,25935.4,25938.3,25896.0,25908.8,7844
2026-02-12 11:15:00+05:30,25905.1,25908.4,25867.4,25884.0,7994
2026-02-12 12:15:00+05:30,25886.5,25913.5,25880.0,25886.9,3982
2026-02-12 13:15:00+05:30,25885.0,25928.0,25871.1,25880.6,4448
2026-02-12 14:15:00+05:30,25880.5,25893.2,25820.0,25863.6,12162
2026-02-12 15:15:00+05:30,25864.1,25865.8,25848.7,25849.1,5735
2026-02-13 09:15:00+05:30,25724.9,25724.9,25589.4,25601.1,29091
2026-02-13 10:15:00+05:30,25604.9,25635.0,25581.7,25610.0,15062
2026-02-13 11:15:00+05:30,25608.0,25625.0,25586.6,25623.0,5797
2026-02-13 12:15:00+05:30,25622.0,25652.0,25591.1,25622.7,7389
2026-02-13 13:15:00+05:30,25623.7,25631.0,25555.0,25582.7,7335
2026-02-13 14:15:00+05:30,25582.7,25587.4,25514.1,25523.2,14364
2026-02-13 15:15:00+05:30,25525.5,25540.0,25476.5,25481.0,10041
2026-02-16 09:15:00+05:30,25455.0,25599.0,25430.0,25588.4,21802
2026-02-16 10:15:00+05:30,25588.0,25599.0,25549.6,25577.0,6534
2026-02-16 11:15:00+05:30,25579.9,25595.5,25541.0,25586.0,4491
2026-02-16 12:15:00+05:30,25584.9,25620.8,25568.3,25607.8,5545
2026-02-16 13:15:00+05:30,25607.7,25628.8,25590.9,25617.6,3756
2026-02-16 14:15:00+05:30,25617.0,25725.0,25607.5,25720.7,17123
2026-02-16 15:15:00+05:30,25720.6,25728.0,25711.0,25728.0,5528
2026-02-17 09:15:00+05:30,25643.0,25689.0,25582.5,25684.8,21231
2026-02-17 10:15:00+05:30,25684.8,25744.6,25651.9,25685.0,11540
2026-02-17 11:15:00+05:30,25685.1,25762.9,25681.5,25743.8,6921
2026-02-17 12:15:00+05:30,25743.8,25775.9,25728.3,25750.5,5083
2026-02-17 13:15:00+05:30,25749.9,25777.0,25691.1,25695.1,5609
2026-02-17 14:15:00+05:30,25695.1,25750.0,25692.0,25737.3,7456
2026-02-17 15:15:00+05:30,25737.3,25743.0,25736.0,25736.0,4581
2026-02-18 09:15:00+05:30,25752.0,25770.0,25666.0,25680.0,15739
2026-02-18 10:15:00+05:30,25680.9,25728.6,25660.0,25722.0,7295
2026-02-18 11:15:00+05:30,25722.0,25738.0,25688.5,25730.0,4372
2026-02-18 12:15:00+05:30,25730.0,25765.0,25723.4,25750.1,4757
2026-02-18 13:15:00+05:30,25750.4,25786.1,25725.0,25784.7,6071
2026-02-18 14:15:00+05:30,25784.7,25844.8,25770.1,25830.0,13769
2026-02-18 15:15:00+05:30,25830.0,25833.2,25820.0,25827.0,6063
2026-02-19 09:15:00+05:30,25848.8,25877.0,25759.1,25759.1,11765
2026-02-19 10:15:00+05:30,25760.0,25777.6,25705.1,25726.5,9785
2026-02-19 11:15:00+05:30,25726.6,25734.1,25606.0,25606.0,13924
2026-02-19 12:15:00+05:30,25606.0,25649.9,25572.7,25635.0,14512
2026-02-19 13:15:00+05:30,25634.5,25641.0,25552.8,25585.0,9945
2026-02-19 14:15:00+05:30,25584.1,25610.0,25442.2,25455.3,20688
2026-02-19 15:15:00+05:30,25458.8,25460.6,25402.4,25410.0,14364
2026-02-20 09:15:00+05:30,25415.1,25545.0,25389.7,25490.5,19435
2026-02-20 10:15:00+05:30,25490.0,25628.9,25490.0,25583.3,18489
2026-02-20 11:15:00+05:30,25585.0,25645.0,25581.2,25625.0,11050
2026-02-20 12:15:00+05:30,25621.9,25688.0,25538.6,25566.6,19199
2026-02-20 13:15:00+05:30,25566.2,25630.0,25545.0,25615.6,11751
2026-02-20 14:15:00+05:30,25616.2,25680.0,25572.2,25580.3,17854
2026-02-20 15:15:00+05:30,25582.5,25598.2,25544.3,25584.7,8388
2026-02-23 09:15:00+05:30,25686.0,25779.9,25633.0,25723.2,23560
2026-02-23 10:15:00+05:30,25727.4,25748.0,25641.0,25704.6,10909
2026-02-23 11:15:00+05:30,25705.9,25706.9,25620.3,25663.9,16310
2026-02-23 12:15:00+05:30,25665.9,25695.0,25625.0,25631.6,19223
2026-02-23 13:15:00+05:30,25629.4,25678.9,25593.3,25625.0,24271
2026-02-23 14:15:00+05:30,25625.0,25725.0,25616.6,25699.7,21830
2026-02-23 15:15:00+05:30,25699.1,25719.9,25694.0,25700.3,6787
2026-02-24 09:15:00+05:30,25616.3,25640.4,25480.3,25486.7,20737
2026-02-24 10:15:00+05:30,25485.6,25520.0,25455.7,25509.9,11805
2026-02-24 11:15:00+05:30,25510.1,25532.1,25450.0,25467.8,12521
2026-02-24 12:15:00+05:30,25467.2,25467.2,25391.7,25425.3,11984
2026-02-24 13:15:00+05:30,25429.4,25449.0,25341.0,25441.1,11179
2026-02-24 14:15:00+05:30,25445.0,25460.0,25372.0,25422.8,13313
2026-02-24 15:15:00+05:30,25422.9,25428.0,25415.6,25423.4,6775
2026-02-25 09:15:00+05:30,25655.0,25792.0,25655.0,25792.0,31229
2026-02-25 10:15:00+05:30,25787.3,25817.8,25761.0,25771.0,13157
2026-02-25 11:15:00+05:30,25771.0,25775.1,25734.9,25755.0,5428
2026-02-25 12:15:00+05:30,25750.1,25763.5,25581.9,25603.0,19216
2026-02-25 13:15:00+05:30,25603.0,25629.6,25571.2,25604.0,8073
2026-02-25 14:15:00+05:30,25602.5,25647.0,25585.0,25621.0,7689
2026-02-25 15:15:00+05:30,25623.0,25634.1,25619.5,25624.9,3679
2026-02-26 09:15:00+05:30,25680.0,25725.0,25636.0,25706.0,16635
2026-02-26 10:15:00+05:30,25711.0,25715.0,25626.0,25669.4,6068
2026-02-26 11:15:00+05:30,25667.5,25718.0,25595.3,25602.3,8378
2026-02-26 12:15:00+05:30,25600.1,25612.9,25550.0,25569.2,9105
2026-02-26 13:15:00+05:30,25568.8,25594.1,25538.0,25591.0,5287
2026-02-26 14:15:00+05:30,25590.3,25665.0,25565.0,25630.0,10390
2026-02-26 15:15:00+05:30,25633.0,25642.0,25626.1,25637.0,4088
2026-02-27 09:15:00+05:30,25570.0,25580.0,25450.0,25460.0,25155
2026-02-27 10:15:00+05:30,25460.0,25488.0,25418.0,25477.5,10750
2026-02-27 11:15:00+05:30,25478.0,25485.0,25407.0,25423.5,8546
2026-02-27 12:15:00+05:30,25423.0,25444.6,25401.0,25425.0,5625
2026-02-27 13:15:00+05:30,25425.0,25487.0,25420.9,25457.8,9191
2026-02-27 14:15:00+05:30,25458.1,25467.2,25286.1,25319.6,22708
2026-02-27 15:15:00+05:30,25319.9,25350.0,25318.5,25341.0,9881
2026-03-02 09:15:00+05:30,25100.0,25151.0,24972.0,25034.5,48869
2026-03-02 10:15:00+05:30,25037.3,25043.6,24962.0,24990.0,10992
2026-03-02 11:15:00+05:30,24987.4,24997.4,24881.0,24881.0,11744
2026-03-02 12:15:00+05:30,24883.0,24895.4,24826.0,24840.2,13294
2026-03-02 13:15:00+05:30,24837.1,24938.9,24743.4,24927.0,18085
2026-03-02 14:15:00+05:30,24927.9,25020.0,24857.0,25007.0,26177
2026-03-02 15:15:00+05:30,25002.4,25014.0,24951.4,24988.0,10784
2026-03-04 09:15:00+05:30,24450.0,24557.2,24427.0,24530.6,68631
2026-03-04 10:15:00+05:30,24530.8,24577.0,24486.1,24550.4,20777
2026-03-04 11:15:00+05:30,24550.2,24557.0,24465.1,24498.0,9174
2026-03-04 12:15:00+05:30,24498.6,24579.8,24470.0,24579.8,8366
2026-03-04 13:15:00+05:30,24579.8,24666.0,24522.7,24660.0,19569
2026-03-04 14:15:00+05:30,24660.0,24700.0,24561.0,24573.0,27308
2026-03-04 15:15:00+05:30,24573.8,24584.9,24555.0,24578.0,6933
2026-03-05 09:15:00+05:30,24659.0,24748.0,24625.0,24684.0,27861
2026-03-05 10:15:00+05:30,24684.9,24760.0,24634.0,24735.0,12373
2026-03-05 11:15:00+05:30,24734.6,24755.0,24651.1,24705.0,8365
2026-03-05 12:15:00+05:30,24703.0,24758.6,24682.1,24733.0,6862
2026-03-05 13:15:00+05:30,24733.0,24755.0,24630.6,24641.1,9316
2026-03-05 14:15:00+05:30,24644.0,24970.5,24631.0,24815.2,44758
2026-03-05 15:15:00+05:30,24813.0,24855.0,24805.0,24832.0,7645
2026-03-06 09:15:00+05:30,24689.9,24777.0,24672.3,24746.7,21231
2026-03-06 10:15:00+05:30,24750.1,24768.1,24665.4,24716.0,9401
2026-03-06 11:15:00+05:30,24716.0,24747.0,24685.2,24706.5,4787
2026-03-06 12:15:00+05:30,24706.5,24722.5,24670.1,24701.0,4607
2026-03-06 13:15:00+05:30,24697.3,24725.0,24642.0,24680.3,9673
2026-03-06 14:15:00+05:30,24681.0,24720.0,24500.0,24539.3,28759
2026-03-06 15:15:00+05:30,24539.3,24570.0,24505.2,24565.2,11167
2026-03-09 09:15:00+05:30,23845.0,24054.7,23804.0,23896.5,69088
2026-03-09 10:15:00+05:30,23891.2,23999.0,23834.8,23915.1,23961
2026-03-09 11:15:00+05:30,23919.8,24035.6,23882.0,23945.0,13197
2026-03-09 12:15:00+05:30,23941.4,24005.9,23922.2,23958.0,8228
2026-03-09 13:15:00+05:30,23960.5,24054.4,23948.0,23984.1,13843
2026-03-09 14:15:00+05:30,23984.6,24204.7,23961.0,24155.0,33778
2026-03-09 15:15:00+05:30,24151.9,24168.0,24082.2,24090.1,12548
2026-03-10 09:15:00+05:30,24286.6,24300.0,24158.9,24234.0,29931
2026-03-10 10:15:00+05:30,24240.0,24320.0,24228.4,24306.8,14713
2026-03-10 11:15:00+05:30,24310.0,24342.9,24257.0,24259.0,10133
2026-03-10 12:15:00+05:30,24257.0,24335.0,24221.0,24310.0,10901
2026-03-10 13:15:00+05:30,24310.8,24393.0,24287.0,24379.8,12551
2026-03-10 14:15:00+05:30,24379.8,24404.6,24303.0,24391.3,20132
2026-03-10 15:15:00+05:30,24390.7,24419.6,24389.0,24405.7,9584
2026-03-11 09:15:00+05:30,24339.0,24375.0,24192.2,24204.3,30805
2026-03-11 10:15:00+05:30,24202.0,24227.2,24131.0,24155.0,17313
2026-03-11 11:15:00+05:30,24150.8,24154.7,24047.5,24097.3,20025
2026-03-11 12:15:00+05:30,24099.0,24112.0,23995.5,24010.2,14034
2026-03-11 13:15:00+05:30,24007.0,24081.9,23983.0,24020.8,10970
2026-03-11 14:15:00+05:30,24018.2,24058.0,23923.0,23933.8,17876
2026-03-11 15:15:00+05:30,23933.9,23954.8,23912.0,23918.0,11066
