timestamp,open,high,low,close,volume
2026-03-02 09:15:00+05:30,25100.0,25118.4,24972.0,25050.0,29397
2026-03-02 09:30:00+05:30,25050.0,25147.0,25046.6,25128.3,9073
2026-03-02 09:45:00+05:30,25125.8,25151.0,25042.2,25105.1,6870
2026-03-02 10:00:00+05:30,25104.6,25116.2,25013.8,25034.5,3529
2026-03-02 10:15:00+05:30,25037.3,25043.6,25002.7,25005.0,3017
2026-03-02 10:30:00+05:30,25005.0,25038.2,24964.0,24964.0,3048
2026-03-02 10:45:00+05:30,24964.0,25016.7,24962.0,25012.0,3045
2026-03-02 11:00:00+05:30,25009.0,25023.9,24985.0,24990.0,1882
2026-03-02 11:15:00+05:30,24987.4,24997.4,24945.4,24953.8,2586
2026-03-02 11:30:00+05:30,24947.6,24969.9,24942.2,24959.6,2158
2026-03-02 11:45:00+05:30,24959.7,24986.9,24925.5,24925.5,3290
2026-03-02 12:00:00+05:30,24925.5,24925.5,24881.0,24881.0,3710
2026-03-02 12:15:00+05:30,24883.0,24895.4,24862.0,24876.0,3656
2026-03-02 12:30:00+05:30,24875.7,24884.7,24829.9,24835.6,4704
2026-03-02 12:45:00+05:30,24835.6,24855.0,24826.0,24834.1,2705
2026-03-02 13:00:00+05:30,24838.0,24851.5,24832.9,24840.2,2229
2026-03-02 13:15:00+05:30,24837.1,24855.1,24815.0,24820.3,2252
2026-03-02 13:30:00+05:30,24823.0,24833.7,24800.0,24819.1,2596
2026-03-02 13:45:00+05:30,24813.6,24820.9,24744.2,24757.6,4120
2026-03-02 14:00:00+05:30,24757.0,24938.9,24743.4,24927.0,9117
2026-03-02 14:15:00+05:30,24927.9,24932.6,24862.0,24871.0,5996
2026-03-02 14:30:00+05:30,24866.8,25020.0,24857.0,24989.4,7753
2026-03-02 14:45:00+05:30,24989.4,25019.7,24938.0,24944.2,5642
2026-03-02 15:00:00+05:30,24946.9,25007.0,24926.4,25007.0,6786
2026-03-02 15:15:00+05:30,25002.4,25014.0,24951.4,24988.0,10784
2026-03-04 09:15:00+05:30,24450.0,24557.2,24440.0,24463.9,38366
2026-03-04 09:30:00+05:30,24470.0,24540.0,24452.0,24539.0,10845
2026-03-04 09:45:00+05:30,24538.9,24545.5,24450.0,24455.8,11503
2026-03-04 10:00:00+05:30,24450.0,24539.8,24427.0,24530.6,7917
2026-03-04 10:15:00+05:30,24530.8,24567.0,24503.1,24533.1,7548
2026-03-04 10:30:00+05:30,24540.0,24543.9,24498.0,24511.6,4594
2026-03-04 10:45:00+05:30,24513.0,24549.3,24486.1,24509.0,2822
2026-03-04 11:00:00+05:30,24509.0,24577.0,24500.0,24550.4,5813
2026-03-04 11:15:00+05:30,24550.2,24557.0,24476.0,24481.4,3219
2026-03-04 11:30:00+05:30,24485.0,24505.5,24466.0,24473.1,2578
2026-03-04 11:45:00+05:30,24477.0,24514.7,24465.1,24494.2,2176
2026-03-04 12:00:00+05:30,24495.3,24522.0,24491.0,24498.0,1201
2026-03-04 12:15:00+05:30,24498.6,24508.7,24480.0,24490.0,1027
2026-03-04 12:30:00+05:30,24490.0,24506.4,24470.0,24500.4,1597
2026-03-04 12:45:00+05:30,24500.0,24543.8,24490.5,24534.4,1757
2026-03-04 13:00:00+05:30,24533.0,24579.8,24526.0,24579.8,3985
2026-03-04 13:15:00+05:30,24579.8,24605.9,24547.0,24568.4,4952
2026-03-04 13:30:00+05:30,24565.3,24585.1,24541.0,24576.3,2163
2026-03-04 13:45:00+05:30,24576.5,24579.4,24522.7,24540.1,3381
2026-03-04 14:00:00+05:30,24540.1,24666.0,24540.1,24660.0,9073
2026-03-04 14:15:00+05:30,24660.0,24676.4,24610.1,24615.0,9041
2026-03-04 14:30:00+05:30,24613.7,24690.0,24596.2,24685.5,5466
2026-03-04 14:45:00+05:30,24687.4,24700.0,24651.1,24672.8,5370
2026-03-04 15:00:00+05:30,24674.1,24674.1,24561.0,24573.0,7431
2026-03-04 15:15:00+05:30,24573.8,24584.9,24555.0,24578.0,6933
2026-03-05 09:15:00+05:30,24659.0,24732.4,24625.0,24665.0,15439
2026-03-05 09:30:00+05:30,24663.8,24699.0,24626.0,24695.0,4654
2026-03-05 09:45:00+05:30,24695.9,24748.0,24677.6,24715.0,5031
2026-03-05 10:00:00+05:30,24714.3,24743.0,24684.0,24684.0,2737
2026-03-05 10:15:00+05:30,24684.9,24701.8,24634.0,24663.3,2937
2026-03-05 10:30:00+05:30,24656.9,24744.9,24651.0,24741.3,3432
2026-03-05 10:45:00+05:30,24741.2,24760.0,24714.2,24754.2,4028
2026-03-05 11:00:00+05:30,24754.2,24759.8,24730.0,24735.0,1976
2026-03-05 11:15:00+05:30,24734.6,24755.0,24695.1,24704.0,2088
2026-03-05 11:30:00+05:30,24703.8,24727.9,24680.0,24680.0,1990
2026-03-05 11:45:00+05:30,24680.0,24689.5,24651.1,24670.0,2654
2026-03-05 12:00:00+05:30,24666.0,24705.6,24663.8,24705.0,1633
2026-03-05 12:15:00+05:30,24703.0,24740.0,24682.1,24740.0,1818
2026-03-05 12:30:00+05:30,24740.0,24758.6,24718.0,24735.6,2286
2026-03-05 12:45:00+05:30,24731.4,24753.0,24710.9,24747.0,1367
2026-03-05 13:00:00+05:30,24745.0,24755.0,24721.0,24733.0,1391
2026-03-05 13:15:00+05:30,24733.0,24744.0,24719.9,24744.0,846
2026-03-05 13:30:00+05:30,24744.0,24755.0,24690.1,24701.1,2556
2026-03-05 13:45:00+05:30,24701.9,24719.6,24655.3,24656.3,2473
2026-03-05 14:00:00+05:30,24656.8,24678.0,24630.6,24641.1,3441
2026-03-05 14:15:00+05:30,24644.0,24709.9,24631.0,24708.0,4032
2026-03-05 14:30:00+05:30,24702.4,24885.8,24677.1,24855.0,13834
2026-03-05 14:45:00+05:30,24853.2,24970.5,24836.0,24954.1,16621
2026-03-05 15:00:00+05:30,24954.1,24956.3,24810.0,24815.2,10271
2026-03-05 15:15:00+05:30,24813.0,24855.0,24805.0,24832.0,7645
2026-03-06 09:15:00+05:30,24689.9,24765.0,24672.3,24760.0,12257
2026-03-06 09:30:00+05:30,24759.7,24774.0,24726.9,24770.0,4608
2026-03-06 09:45:00+05:30,24770.0,24777.0,24715.4,24721.2,2577
2026-03-06 10:00:00+05:30,24725.0,24754.4,24710.0,24746.7,1789
2026-03-06 10:15:00+05:30,24750.1,24768.1,24737.2,24744.4,1661
2026-03-06 10:30:00+05:30,24744.4,24744.9,24707.0,24715.0,2222
2026-03-06 10:45:00+05:30,24714.5,24718.4,24665.4,24696.0,3869
2026-03-06 11:00:00+05:30,24692.3,24745.0,24689.5,24716.0,1649
2026-03-06 11:15:00+05:30,24716.0,24719.9,24685.2,24706.9,1183
2026-03-06 11:30:00+05:30,24706.0,24747.0,24691.1,24711.2,2258
2026-03-06 11:45:00+05:30,24710.0,24729.8,24705.0,24723.4,621
2026-03-06 12:00:00+05:30,24720.2,24728.5,24700.0,24706.5,725
2026-03-06 12:15:00+05:30,24706.5,24722.5,24670.1,24672.0,1280
2026-03-06 12:30:00+05:30,24674.0,24702.9,24672.0,24697.9,1150
2026-03-06 12:45:00+05:30,24697.9,24710.0,24680.0,24704.0,1390
2026-03-06 13:00:00+05:30,24700.0,24714.0,24690.0,24701.0,787
2026-03-06 13:15:00+05:30,24697.3,24712.4,24689.2,24708.7,638
2026-03-06 13:30:00+05:30,24708.7,24725.0,24665.6,24692.0,2111
2026-03-06 13:45:00+05:30,24692.0,24696.7,24655.0,24657.0,3343
2026-03-06 14:00:00+05:30,24660.0,24700.0,24642.0,24680.3,3581
2026-03-06 14:15:00+05:30,24681.0,24720.0,24680.3,24689.1,3256
2026-03-06 14:30:00+05:30,24693.3,24700.0,24623.0,24635.0,4625
2026-03-06 14:45:00+05:30,24636.5,24662.9,24500.0,24566.4,14026
2026-03-06 15:00:00+05:30,24565.7,24588.2,24525.0,24539.3,6852
2026-03-06 15:15:00+05:30,24539.3,24570.0,24505.2,24565.2,11167
2026-03-09 09:15:00+05:30,23845.0,24054.7,23804.0,23831.7,43013
2026-03-09 09:30:00+05:30,23832.5,23898.0,23830.1,23833.3,11990
2026-03-09 09:45:00+05:30,23838.9,23881.3,23810.0,23868.6,6951
2026-03-09 10:00:00+05:30,23869.3,23922.7,23845.7,23896.5,7134
2026-03-09 10:15:00+05:30,23891.2,23892.0,23846.4,23870.1,5082
2026-03-09 10:30:00+05:30,23867.5,23893.0,23834.8,23869.1,4215
2026-03-09 10:45:00+05:30,23875.4,23999.0,23837.0,23965.0,10219
2026-03-09 11:00:00+05:30,23960.8,23969.0,23876.5,23915.1,4445
2026-03-09 11:15:00+05:30,23919.8,23985.4,23882.0,23968.9,3347
2026-03-09 11:30:00+05:30,23969.6,24035.6,23958.3,24005.0,4877
2026-03-09 11:45:00+05:30,23997.0,24008.4,23971.7,23979.7,2245
2026-03-09 12:00:00+05:30,23980.0,23985.6,23920.8,23945.0,2728
2026-03-09 12:15:00+05:30,23941.4,23965.4,23922.2,23942.6,2280
2026-03-09 12:30:00+05:30,23948.5,23975.9,23923.3,23963.5,2207
2026-03-09 12:45:00+05:30,23963.6,24005.9,23939.7,23996.9,1869
2026-03-09 13:00:00+05:30,23995.0,24001.1,23952.1,23958.0,1872
2026-03-09 13:15:00+05:30,23960.5,24008.4,23948.0,23988.2,2891
2026-03-09 13:30:00+05:30,23992.0,24054.4,23984.3,24014.1,4524
2026-03-09 13:45:00+05:30,24014.0,24021.4,23976.0,23977.6,3173
2026-03-09 14:00:00+05:30,23980.1,24010.0,23956.0,23984.1,3255
2026-03-09 14:15:00+05:30,23984.6,24017.0,23961.0,24003.9,2851
2026-03-09 14:30:00+05:30,24009.8,24053.2,23997.3,24049.5,3771
2026-03-09 14:45:00+05:30,24044.5,24137.2,24036.0,24123.0,10279
2026-03-09 15:00:00+05:30,24123.0,24204.7,24077.0,24155.0,16877
2026-03-09 15:15:00+05:30,24151.9,24168.0,24082.2,24090.1,12548
2026-03-10 09:15:00+05:30,24286.6,24300.0,24195.2,24228.0,16114
2026-03-10 09:30:00+05:30,24230.0,24237.0,24158.9,24237.0,6927
2026-03-10 09:45:00+05:30,24232.0,24244.5,24165.0,24178.0,4188
2026-03-10 10:00:00+05:30,24175.0,24245.9,24173.3,24234.0,2702
2026-03-10 10:15:00+05:30,24240.0,24299.0,24228.4,24241.3,6692
2026-03-10 10:30:00+05:30,24241.2,24312.1,24240.0,24303.6,3542
2026-03-10 10:45:00+05:30,24302.9,24320.0,24261.0,24284.0,3043
2026-03-10 11:00:00+05:30,24284.9,24313.6,24268.8,24306.8,1436
2026-03-10 11:15:00+05:30,24310.0,24329.7,24290.6,24310.0,3687
2026-03-10 11:30:00+05:30,24311.0,24342.9,24303.4,24332.0,2178
2026-03-10 11:45:00+05:30,24335.9,24336.1,24275.0,24298.2,2937
2026-03-10 12:00:00+05:30,24298.0,24315.0,24257.0,24259.0,1331
2026-03-10 12:15:00+05:30,24257.0,24275.0,24221.0,24235.0,4584
2026-03-10 12:30:00+05:30,24242.5,24271.9,24225.0,24231.0,1605
2026-03-10 12:45:00+05:30,24231.0,24320.0,24227.1,24314.9,2564
2026-03-10 13:00:00+05:30,24314.9,24335.0,24293.1,24310.0,2148
2026-03-10 13:15:00+05:30,24310.8,24320.0,24287.0,24308.7,1569
2026-03-10 13:30:00+05:30,24308.2,24363.0,24306.0,24334.7,3466
2026-03-10 13:45:00+05:30,24330.0,24345.8,24313.2,24327.7,1188
2026-03-10 14:00:00+05:30,24329.9,24393.0,24305.6,24379.8,6328
2026-03-10 14:15:00+05:30,24379.8,24395.0,24320.0,24334.3,2961
2026-03-10 14:30:00+05:30,24333.3,24352.8,24303.0,24336.3,2294
2026-03-10 14:45:00+05:30,24336.3,24383.9,24321.1,24365.1,3964
2026-03-10 15:00:00+05:30,24367.9,24404.6,24340.2,24391.3,10913
2026-03-10 15:15:00+05:30,24390.7,24419.6,24389.0,24405.7,9584
2026-03-11 09:15:00+05:30,24339.0,24375.0,24290.1,24311.1,11540
2026-03-11 09:30:00+05:30,24312.0,24316.0,24257.0,24270.6,8427
2026-03-11 09:45:00+05:30,24276.1,24290.1,24231.0,24235.0,5384
2026-03-11 10:00:00+05:30,24235.0,24244.7,24192.2,24204.3,5454
2026-03-11 10:15:00+05:30,24202.0,24220.8,24191.0,24209.8,3820
2026-03-11 10:30:00+05:30,24209.8,24227.2,24150.0,24157.5,6262
2026-03-11 10:45:00+05:30,24151.5,24191.0,24131.0,24186.2,4644
2026-03-11 11:00:00+05:30,24189.4,24196.0,24142.5,24155.0,2587
2026-03-11 11:15:00+05:30,24150.8,24154.7,24085.0,24119.4,4904
2026-03-11 11:30:00+05:30,24119.9,24120.0,24057.9,24098.8,7257
2026-03-11 11:45:00+05:30,24098.8,24104.7,24047.5,24068.9,4698
2026-03-11 12:00:00+05:30,24067.0,24110.0,24060.0,24097.3,3166
2026-03-11 12:15:00+05:30,24099.0,24109.3,24079.2,24096.9,1898
2026-03-11 12:30:00+05:30,24095.0,24112.0,24040.5,24090.0,3272
2026-03-11 12:45:00+05:30,24088.1,24094.6,24051.0,24060.0,1321
2026-03-11 13:00:00+05:30,24059.5,24082.9,23995.5,24010.2,7543
2026-03-11 13:15:00+05:30,24007.0,24059.0,23983.0,24057.5,4448
2026-03-11 13:30:00+05:30,24059.0,24081.9,24030.5,24032.7,3256
2026-03-11 13:45:00+05:30,24034.9,24049.9,24017.9,24039.9,1861
2026-03-11 14:00:00+05:30,24039.9,24045.7,24010.0,24020.8,1405
2026-03-11 14:15:00+05:30,24018.2,24058.0,23961.0,24053.9,4519
2026-03-11 14:30:00+05:30,24054.4,24057.0,23985.6,23989.8,3144
2026-03-11 14:45:00+05:30,23990.0,24012.7,23940.0,23945.0,3986
2026-03-11 15:00:00+05:30,23943.5,23989.0,23923.0,23933.8,6227
2026-03-11 15:15:00+05:30,23933.9,23954.8,23912.0,23918.0,11066
